IMEI,Year,Month,Day,Hour,Minute,Latitude,Longitude,Temperature,Voltage Battery,AtmPress,FormatID
3.00034E+14,2012,5,9,12,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,9,12,20,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,9,12,30,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,9,12,40,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,9,12,50,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,2,4,8,0,74.44931667,-91.69373333,-99,8,-99,0
3.00034E+14,2012,2,4,8,10,74.44933333,-91.69373333,-99,8,-99,0
3.00034E+14,2012,2,4,8,20,74.44933333,-91.69373333,-99,8,-99,0
3.00034E+14,2012,2,4,8,30,74.44933333,-91.69371667,-99,8,-99,0
3.00034E+14,2012,2,4,8,40,74.44933333,-91.69373333,-99,8,-99,0
3.00034E+14,2012,2,4,8,50,74.44933333,-91.69371667,-99,8,-99,0
3.00034E+14,2012,2,10,5,0,74.44633333,-91.69188333,-99,8,-99,0
3.00034E+14,2012,2,10,5,10,74.44635,-91.69186667,-99,8,-99,0
3.00034E+14,2012,2,10,5,20,74.44633333,-91.69188333,-99,8,-99,0
3.00034E+14,2012,2,10,5,30,74.44635,-91.69186667,-99,8,-99,0
3.00034E+14,2012,2,10,5,40,74.44635,-91.69186667,-99,8,-99,0
3.00034E+14,2012,2,10,5,50,74.44635,-91.69186667,-99,8,-99,0
3.00034E+14,2012,9,2,16,0,74.23475,-82.81518333,-99,8,-99,0
3.00034E+14,2012,9,2,16,10,74.23475,-82.81518333,-99,8,-99,0
3.00034E+14,2012,9,2,16,20,74.23475,-82.81518333,-99,8,-99,0
3.00034E+14,2012,9,2,16,30,74.23475,-82.81518333,-99,8,-99,0
3.00034E+14,2012,9,2,16,40,74.23475,-82.81518333,-99,8,-99,0
3.00034E+14,2012,9,2,16,50,74.23475,-82.81518333,-99,8,-99,0
3.00034E+14,2012,2,9,11,0,74.44605,-91.69533333,-99,8,-99,0
3.00034E+14,2012,2,9,11,10,74.44606667,-91.69531667,-99,8,-99,0
3.00034E+14,2012,2,9,11,20,74.44606667,-91.69533333,-99,8,-99,0
3.00034E+14,2012,2,9,11,30,74.44605,-91.69531667,-99,8,-99,0
3.00034E+14,2012,2,9,11,40,74.44606667,-91.69533333,-99,8,-99,0
3.00034E+14,2012,2,9,11,50,74.44606667,-91.69531667,-99,8,-99,0
3.00034E+14,2012,4,17,0,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,17,0,10,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,17,0,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,17,0,30,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,17,0,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,17,0,50,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,11,18,0,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,11,18,10,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,11,18,20,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,11,18,30,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,11,18,40,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,11,18,50,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,28,1,0,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,28,1,10,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,28,1,20,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,28,1,30,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,28,1,40,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,28,1,50,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,15,17,31,0,128.09225,-235.9370667,-99,14,-99,0
3.00034E+14,2012,15,17,31,10,128.09225,-235.9370667,-99,14,-99,0
3.00034E+14,2012,15,17,31,20,128.09225,-235.9370667,-99,14,-99,0
3.00034E+14,2012,15,17,31,30,128.09225,-235.93705,-99,14,-99,0
3.00034E+14,2012,15,17,31,40,128.0922667,-235.93705,-99,14,-99,0
3.00034E+14,2012,15,17,31,50,128.0922667,-235.93705,-99,14,-99,0
3.00034E+14,2012,1,4,2,0,74.51381667,-93.73401667,-99,8,-99,0
3.00034E+14,2012,1,4,2,10,74.51383333,-93.734,-99,8,-99,0
3.00034E+14,2012,1,4,2,20,74.51383333,-93.734,-99,8,-99,0
3.00034E+14,2012,1,4,2,30,74.51383333,-93.734,-99,8,-99,0
3.00034E+14,2012,1,4,2,40,74.51383333,-93.73401667,-99,8,-99,0
3.00034E+14,2012,1,4,2,50,74.51381667,-93.73401667,-99,8,-99,0
3.00034E+14,2012,7,4,21,0,74.4548,-91.75963333,-99,8,-99,0
3.00034E+14,2012,7,4,21,10,74.45481667,-91.75963333,-99,8,-99,0
3.00034E+14,2012,7,4,21,20,74.45481667,-91.75963333,-99,8,-99,0
3.00034E+14,2012,7,4,21,30,74.45481667,-91.75963333,-99,8,-99,0
3.00034E+14,2012,7,4,21,40,74.4548,-91.75963333,-99,8,-99,0
3.00034E+14,2012,7,4,21,50,74.4548,-91.75963333,-99,8,-99,0
3.00034E+14,2012,5,18,1,0,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,18,1,10,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,18,1,20,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,18,1,30,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,18,1,40,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,18,1,50,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,4,4,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,4,4,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,4,20,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,4,30,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,4,40,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,4,50,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,6,21,10,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,21,10,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,21,10,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,21,10,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,21,10,40,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,21,10,50,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,26,8,0,74.44578333,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,26,8,10,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,26,8,20,74.44578333,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,26,8,30,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,26,8,40,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,26,8,50,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,6,22,23,0,74.44585,-91.70046667,-99,8,-99,0
3.00034E+14,2012,6,22,23,10,74.44585,-91.70045,-99,8,-99,0
3.00034E+14,2012,6,22,23,20,74.44586667,-91.70045,-99,8,-99,0
3.00034E+14,2012,6,22,23,30,74.44586667,-91.70046667,-99,8,-99,0
3.00034E+14,2012,6,22,23,40,74.44586667,-91.70045,-99,8,-99,0
3.00034E+14,2012,6,22,23,50,74.44586667,-91.70046667,-99,8,-99,0
3.00034E+14,2012,2,11,11,0,74.44593333,-91.69793333,-99,8,-99,0
3.00034E+14,2012,2,11,11,10,74.44593333,-91.69793333,-99,8,-99,0
3.00034E+14,2012,2,11,11,20,74.44593333,-91.69793333,-99,8,-99,0
3.00034E+14,2012,2,11,11,30,74.44593333,-91.69793333,-99,8,-99,0
3.00034E+14,2012,2,11,11,40,74.44593333,-91.69793333,-99,8,-99,0
3.00034E+14,2012,2,11,11,50,74.44593333,-91.69793333,-99,8,-99,0
3.00034E+14,2012,4,7,10,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,7,10,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,7,10,20,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,7,10,30,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,7,10,40,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,7,10,50,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,2,15,12,0,74.44648333,-91.7081,-99,8,-99,0
3.00034E+14,2012,2,15,12,10,74.44648333,-91.70808333,-99,8,-99,0
3.00034E+14,2012,2,15,12,20,74.4465,-91.70808333,-99,8,-99,0
3.00034E+14,2012,2,15,12,30,74.44648333,-91.70808333,-99,8,-99,0
3.00034E+14,2012,2,15,12,40,74.44648333,-91.70808333,-99,8,-99,0
3.00034E+14,2012,2,15,12,50,74.44648333,-91.70808333,-99,8,-99,0
3.00034E+14,2012,1,27,14,0,74.47805,-91.96348333,-99,8,-99,0
3.00034E+14,2012,1,27,14,10,74.47805,-91.96348333,-99,8,-99,0
3.00034E+14,2012,1,27,14,20,74.47805,-91.96348333,-99,8,-99,0
3.00034E+14,2012,1,27,14,30,74.47805,-91.96348333,-99,8,-99,0
3.00034E+14,2012,1,27,14,40,74.47805,-91.96348333,-99,8,-99,0
3.00034E+14,2012,1,27,14,50,74.47805,-91.96348333,-99,8,-99,0
3.00034E+14,2012,3,1,19,0,74.44578333,-91.70068333,-99,7,-99,0
3.00034E+14,2012,3,1,19,10,74.4458,-91.70068333,-99,7,-99,0
3.00034E+14,2012,3,1,19,20,74.44578333,-91.70068333,-99,7,-99,0
3.00034E+14,2012,3,1,19,30,74.4458,-91.70066667,-99,7,-99,0
3.00034E+14,2012,3,1,19,40,74.4458,-91.70066667,-99,7,-99,0
3.00034E+14,2012,3,1,19,50,74.44578333,-91.70068333,-99,7,-99,0
3.00034E+14,2012,4,18,20,0,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,18,20,10,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,18,20,20,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,18,20,30,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,18,20,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,18,20,50,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,7,11,2,0,74.46035,-91.73666667,-99,8,-99,0
3.00034E+14,2012,7,11,2,10,74.46036667,-91.73665,-99,8,-99,0
3.00034E+14,2012,7,11,2,20,74.46036667,-91.73665,-99,8,-99,0
3.00034E+14,2012,7,11,2,30,74.46036667,-91.73665,-99,8,-99,0
3.00034E+14,2012,7,11,2,40,74.46035,-91.73665,-99,8,-99,0
3.00034E+14,2012,7,11,2,50,74.46036667,-91.73666667,-99,8,-99,0
3.00034E+14,2012,4,11,7,0,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,11,7,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,11,7,20,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,11,7,30,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,11,7,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,11,7,50,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,11,11,0,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,11,11,10,74.44578333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,11,11,20,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,11,11,30,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,11,11,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,11,11,50,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,3,4,0,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,3,4,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,3,4,20,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,3,4,30,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,3,4,40,74.44578333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,3,4,50,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,8,1,0,74.4458,-91.70055,-99,8,-99,0
3.00034E+14,2012,6,8,1,10,74.44581667,-91.70055,-99,8,-99,0
3.00034E+14,2012,6,8,1,20,74.4458,-91.70053333,-99,8,-99,0
3.00034E+14,2012,6,8,1,30,74.44581667,-91.70053333,-99,8,-99,0
3.00034E+14,2012,6,8,1,40,74.44581667,-91.70055,-99,8,-99,0
3.00034E+14,2012,6,8,1,50,74.44581667,-91.70053333,-99,8,-99,0
3.00034E+14,2012,2,6,7,0,74.4491,-91.69368333,-99,8,-99,0
3.00034E+14,2012,2,6,7,10,74.44911667,-91.69368333,-99,8,-99,0
3.00034E+14,2012,2,6,7,20,74.44911667,-91.69366667,-99,8,-99,0
3.00034E+14,2012,2,6,7,30,74.44911667,-91.69368333,-99,8,-99,0
3.00034E+14,2012,2,6,7,40,74.44911667,-91.69366667,-99,8,-99,0
3.00034E+14,2012,2,6,7,50,74.44911667,-91.69366667,-99,8,-99,0
3.00034E+14,2012,6,9,21,0,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,9,21,10,74.44583333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,9,21,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,9,21,30,74.44583333,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,9,21,40,74.44583333,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,9,21,50,74.44583333,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,24,9,0,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,24,9,10,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,24,9,20,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,24,9,30,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,24,9,40,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,24,9,50,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,6,25,7,0,74.44583333,-91.70045,-99,8,-99,0
3.00034E+14,2012,6,25,7,10,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,25,7,20,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,25,7,30,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,25,7,40,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,25,7,50,74.44585,-91.70045,-99,8,-99,0
3.00034E+14,2012,2,24,0,0,74.44576667,-91.71485,-99,8,-99,0
3.00034E+14,2012,2,24,0,10,74.44576667,-91.71485,-99,8,-99,0
3.00034E+14,2012,2,24,0,20,74.44576667,-91.71485,-99,8,-99,0
3.00034E+14,2012,2,24,0,30,74.44576667,-91.71485,-99,8,-99,0
3.00034E+14,2012,2,24,0,40,74.44576667,-91.71485,-99,8,-99,0
3.00034E+14,2012,2,24,0,50,74.44576667,-91.71485,-99,8,-99,0
3.00034E+14,2012,1,3,23,0,74.5138,-93.73406667,-99,8,-99,0
3.00034E+14,2012,1,3,23,10,74.51381667,-93.73406667,-99,8,-99,0
3.00034E+14,2012,1,3,23,20,74.51381667,-93.73405,-99,8,-99,0
3.00034E+14,2012,1,3,23,30,74.51381667,-93.73405,-99,8,-99,0
3.00034E+14,2012,1,3,23,40,74.51381667,-93.73406667,-99,8,-99,0
3.00034E+14,2012,1,3,23,50,74.51381667,-93.73405,-99,8,-99,0
3.00034E+14,2012,6,14,21,0,74.44581667,-91.70083333,-99,8,-99,0
3.00034E+14,2012,6,14,21,10,74.44583333,-91.70081667,-99,8,-99,0
3.00034E+14,2012,6,14,21,20,74.44581667,-91.70081667,-99,8,-99,0
3.00034E+14,2012,6,14,21,30,74.44583333,-91.70083333,-99,8,-99,0
3.00034E+14,2012,6,14,21,40,74.44583333,-91.70081667,-99,8,-99,0
3.00034E+14,2012,6,14,21,50,74.44583333,-91.70081667,-99,8,-99,0
3.00034E+14,2012,1,27,12,0,74.47871667,-91.97621667,-99,8,-99,0
3.00034E+14,2012,1,27,12,10,74.47871667,-91.97621667,-99,8,-99,0
3.00034E+14,2012,1,27,12,20,74.47873333,-91.97621667,-99,8,-99,0
3.00034E+14,2012,1,27,12,30,74.47871667,-91.97621667,-99,8,-99,0
3.00034E+14,2012,1,27,12,40,74.47871667,-91.97621667,-99,8,-99,0
3.00034E+14,2012,1,27,12,50,74.47871667,-91.97621667,-99,8,-99,0
3.00034E+14,2012,8,9,14,0,74.4209,-91.75948333,-99,8,-99,0
3.00034E+14,2012,8,9,14,10,74.4209,-91.75948333,-99,8,-99,0
3.00034E+14,2012,8,9,14,20,74.4209,-91.75948333,-99,8,-99,0
3.00034E+14,2012,8,9,14,30,74.4209,-91.75948333,-99,8,-99,0
3.00034E+14,2012,8,9,14,40,74.4209,-91.75948333,-99,8,-99,0
3.00034E+14,2012,8,9,14,50,74.4209,-91.75948333,-99,8,-99,0
3.00034E+14,2012,1,28,2,0,74.47691667,-92.01341667,-99,8,-99,0
3.00034E+14,2012,1,28,2,10,74.47691667,-92.01341667,-99,8,-99,0
3.00034E+14,2012,1,28,2,20,74.47691667,-92.01341667,-99,8,-99,0
3.00034E+14,2012,1,28,2,30,74.47691667,-92.01341667,-99,8,-99,0
3.00034E+14,2012,1,28,2,40,74.47691667,-92.01341667,-99,8,-99,0
3.00034E+14,2012,1,28,2,50,74.47691667,-92.01341667,-99,8,-99,0
3.00034E+14,2012,9,3,16,0,74.1543,-82.51746667,-99,8,-99,0
3.00034E+14,2012,9,3,16,10,74.1543,-82.51746667,-99,8,-99,0
3.00034E+14,2012,9,3,16,20,74.1543,-82.51746667,-99,8,-99,0
3.00034E+14,2012,9,3,16,30,74.1543,-82.51746667,-99,8,-99,0
3.00034E+14,2012,9,3,16,40,74.1543,-82.51746667,-99,8,-99,0
3.00034E+14,2012,9,3,16,50,74.1543,-82.51746667,-99,8,-99,0
3.00034E+14,2012,1,24,15,0,74.43851667,-91.60101667,-99,8,-99,0
3.00034E+14,2012,1,24,15,10,74.43853333,-91.601,-99,8,-99,0
3.00034E+14,2012,1,24,15,20,74.43853333,-91.601,-99,8,-99,0
3.00034E+14,2012,1,24,15,30,74.43853333,-91.60101667,-99,8,-99,0
3.00034E+14,2012,1,24,15,40,74.43853333,-91.601,-99,8,-99,0
3.00034E+14,2012,1,24,15,50,74.43853333,-91.60101667,-99,8,-99,0
3.00034E+14,2012,5,29,2,0,74.4458,-91.70058333,-99,8,-99,0
3.00034E+14,2012,5,29,2,10,74.44581667,-91.70056667,-99,8,-99,0
3.00034E+14,2012,5,29,2,20,74.44581667,-91.70056667,-99,8,-99,0
3.00034E+14,2012,5,29,2,30,74.44581667,-91.70056667,-99,8,-99,0
3.00034E+14,2012,5,29,2,40,74.4458,-91.70058333,-99,8,-99,0
3.00034E+14,2012,5,29,2,50,74.44581667,-91.70056667,-99,8,-99,0
3.00034E+14,2012,1,17,13,0,74.43341667,-91.74315,-99,8,-99,0
3.00034E+14,2012,1,17,13,10,74.43343333,-91.74313333,-99,8,-99,0
3.00034E+14,2012,1,17,13,20,74.43343333,-91.74313333,-99,8,-99,0
3.00034E+14,2012,1,17,13,30,74.43343333,-91.74315,-99,8,-99,0
3.00034E+14,2012,1,17,13,40,74.43343333,-91.74313333,-99,8,-99,0
3.00034E+14,2012,1,17,13,50,74.43343333,-91.74313333,-99,8,-99,0
3.00034E+14,2012,6,27,6,0,74.44585,-91.7008,-99,8,-99,0
3.00034E+14,2012,6,27,6,10,74.44586667,-91.7008,-99,8,-99,0
3.00034E+14,2012,6,27,6,20,74.44586667,-91.70078333,-99,8,-99,0
3.00034E+14,2012,6,27,6,30,74.44586667,-91.7008,-99,8,-99,0
3.00034E+14,2012,6,27,6,40,74.44586667,-91.70078333,-99,8,-99,0
3.00034E+14,2012,6,27,6,50,74.44586667,-91.70078333,-99,8,-99,0
3.00034E+14,2012,5,7,4,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,7,4,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,7,4,20,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,7,4,30,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,7,4,40,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,7,4,50,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,6,15,2,0,74.44581667,-91.70086667,-99,8,-99,0
3.00034E+14,2012,6,15,2,10,74.44583333,-91.70085,-99,8,-99,0
3.00034E+14,2012,6,15,2,20,74.44583333,-91.70086667,-99,8,-99,0
3.00034E+14,2012,6,15,2,30,74.44583333,-91.70085,-99,8,-99,0
3.00034E+14,2012,6,15,2,40,74.44583333,-91.70085,-99,8,-99,0
3.00034E+14,2012,6,15,2,50,74.44583333,-91.70085,-99,8,-99,0
3.00034E+14,2012,1,11,11,0,74.53471667,-93.24146667,-99,8,-99,0
3.00034E+14,2012,1,11,11,10,74.53471667,-93.24146667,-99,8,-99,0
3.00034E+14,2012,1,11,11,20,74.53471667,-93.24146667,-99,8,-99,0
3.00034E+14,2012,1,11,11,30,74.53471667,-93.24146667,-99,8,-99,0
3.00034E+14,2012,1,11,11,40,74.53471667,-93.24146667,-99,8,-99,0
3.00034E+14,2012,1,11,11,50,74.53471667,-93.24146667,-99,8,-99,0
3.00034E+14,2012,4,9,20,0,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,9,20,10,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,9,20,20,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,9,20,30,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,9,20,40,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,9,20,50,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,30,2,0,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,30,2,10,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,30,2,20,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,30,2,30,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,30,2,40,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,30,2,50,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,6,24,2,0,74.44581667,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,24,2,10,74.44583333,-91.70041667,-99,8,-99,0
3.00034E+14,2012,6,24,2,20,74.44581667,-91.70041667,-99,8,-99,0
3.00034E+14,2012,6,24,2,30,74.44583333,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,24,2,40,74.44583333,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,24,2,50,74.44583333,-91.70041667,-99,8,-99,0
3.00034E+14,2012,5,20,23,0,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,20,23,10,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,20,23,20,74.44583333,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,20,23,30,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,20,23,40,74.44583333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,20,23,50,74.44583333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,9,3,7,0,74.2026,-82.6983,-99,8,-99,0
3.00034E+14,2012,9,3,7,10,74.2026,-82.6983,-99,8,-99,0
3.00034E+14,2012,9,3,7,20,74.2026,-82.6983,-99,8,-99,0
3.00034E+14,2012,9,3,7,30,74.2026,-82.6983,-99,8,-99,0
3.00034E+14,2012,9,3,7,40,74.2026,-82.6983,-99,8,-99,0
3.00034E+14,2012,9,3,7,50,74.2026,-82.6983,-99,8,-99,0
3.00034E+14,2012,1,19,8,0,74.45348333,-91.76825,-99,8,-99,0
3.00034E+14,2012,1,19,8,10,74.4535,-91.76825,-99,8,-99,0
3.00034E+14,2012,1,19,8,20,74.4535,-91.76825,-99,8,-99,0
3.00034E+14,2012,1,19,8,30,74.4535,-91.76825,-99,8,-99,0
3.00034E+14,2012,1,19,8,40,74.4535,-91.76825,-99,8,-99,0
3.00034E+14,2012,1,19,8,50,74.4535,-91.76825,-99,8,-99,0
3.00034E+14,2012,2,14,13,0,74.45045,-91.75743333,-99,8,-99,0
3.00034E+14,2012,2,14,13,10,74.45045,-91.75741667,-99,8,-99,0
3.00034E+14,2012,2,14,13,20,74.45045,-91.75741667,-99,8,-99,0
3.00034E+14,2012,2,14,13,30,74.45045,-91.75741667,-99,8,-99,0
3.00034E+14,2012,2,14,13,40,74.45045,-91.75741667,-99,8,-99,0
3.00034E+14,2012,2,14,13,50,74.45045,-91.75741667,-99,8,-99,0
3.00034E+14,2012,2,14,19,0,74.44853333,-91.76925,-99,8,-99,0
3.00034E+14,2012,2,14,19,10,74.44855,-91.76925,-99,8,-99,0
3.00034E+14,2012,2,14,19,20,74.44855,-91.76923333,-99,8,-99,0
3.00034E+14,2012,2,14,19,30,74.44853333,-91.76923333,-99,8,-99,0
3.00034E+14,2012,2,14,19,40,74.44855,-91.76923333,-99,8,-99,0
3.00034E+14,2012,2,14,19,50,74.44855,-91.76925,-99,8,-99,0
3.00034E+14,2012,5,28,9,0,74.44578333,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,28,9,10,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,28,9,20,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,28,9,30,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,28,9,40,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,28,9,50,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,8,6,17,0,74.59981667,-91.71805,-99,8,-99,0
3.00034E+14,2012,8,6,17,10,74.59981667,-91.71803333,-99,8,-99,0
3.00034E+14,2012,8,6,17,20,74.59981667,-91.71805,-99,8,-99,0
3.00034E+14,2012,8,6,17,30,74.59981667,-91.71803333,-99,8,-99,0
3.00034E+14,2012,8,6,17,40,74.59981667,-91.71803333,-99,8,-99,0
3.00034E+14,2012,8,6,17,50,74.59981667,-91.71803333,-99,8,-99,0
3.00034E+14,2012,4,20,19,0,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,20,19,10,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,4,20,19,20,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,4,20,19,30,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,4,20,19,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,20,19,50,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,1,7,1,0,74.51373333,-93.75518333,-99,8,-99,0
3.00034E+14,2012,1,7,1,10,74.51375,-93.75516667,-99,8,-99,0
